Restaurant ID,Restaurant Name,Country,City,Locality,Longitude,Latitude,Cuisines,Primary Cuisine,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Aggregate rating,Rating color,Rating text,Is Rated,Votes
18489533,Bhawani Restaurant,India,New Delhi,Sainik Farms,77.2058841,28.51673,"North Indian, Mughlai, Chinese",North Indian,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18471278,BonJuz,India,New Delhi,Sainik Farms,0.0,0.0,"Healthy Food, Juices",Healthy Food,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18440160,Chawla Chik Inn,India,New Delhi,Sainik Farms,77.214375,28.507952,"North Indian, Mughlai",North Indian,800,Indian Rupees(Rs.),No,Yes,No,2,0.0,White,Not rated,False,0
18354987,Foodies,India,New Delhi,Sainik Farms,77.20467545,28.51453131,North Indian,North Indian,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
302314,G+,India,New Delhi,Sainik Farms,77.20021944,28.50756389,Mithai,Mithai,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,3
18355145,Janta Canteen,India,New Delhi,Sainik Farms,77.19703753,28.50085983,North Indian,North Indian,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18355137,Kalka's Food Centre,India,New Delhi,Sainik Farms,77.2062486,28.5183803,"North Indian, Chinese",North Indian,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18489523,Le Village Pastry Shop,India,New Delhi,Sainik Farms,77.206069,28.5172873,"Bakery, Fast Food",Bakery,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18408066,Meatwale.com,India,New Delhi,Sainik Farms,77.201667,28.5099643,"Raw Meats, North Indian",Raw Meats,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,1
18312586,Mohit Bakery,India,New Delhi,Sainik Farms,77.2060692,28.5166527,"Bakery, Fast Food",Bakery,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,1
18492960,Mouthmatics ,India,New Delhi,Sainik Farms,0.0,0.0,North Indian,North Indian,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
302311,Pastry Place,India,New Delhi,Sainik Farms,77.200568,28.5082777,"Bakery, Fast Food",Bakery,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,2
18469965,Pho King Awesome,India,New Delhi,Sainik Farms,77.22319,28.535749,Asian,Asian,850,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,False,1
18488864,PIE,India,New Delhi,Sainik Farms,77.20335054,28.51465649,"Desserts, Ice Cream, Pizza",Desserts,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,1
18470757,Rasoi - The Indian Zaika,India,New Delhi,Sainik Farms,77.2046316,28.5144607,North Indian,North Indian,350,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18355143,Shree Balaji Bhojnalaya,India,New Delhi,Sainik Farms,77.19673578,28.50050685,North Indian,North Indian,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18465571,Smoke Trailer Grill,India,New Delhi,Sainik Farms,77.22338664,28.51195551,American,American,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
302318,Sonu Sweets,India,New Delhi,Sainik Farms,77.1988564,28.50556607,"Mithai, Chinese",Mithai,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,2
18303708,Spice Treat,India,New Delhi,Sainik Farms,77.19935864,28.51725461,Chinese,Chinese,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18355147,Star Restaurant,India,New Delhi,Sainik Farms,77.19856001,28.51784764,North Indian,North Indian,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
311821,The Twisted Bakery,India,New Delhi,Sainik Farms,0.0,0.0,"Bakery, Desserts",Bakery,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18414500,Tiffino Mania,India,New Delhi,Sainik Farms,0.0,0.0,"North Indian, Chinese, South Indian",North Indian,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18419682,Yaadgaar,India,New Delhi,Sainik Farms,0.0,0.0,"Fast Food, North Indian",Fast Food,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18203159,Pandit Ji Ki Apni Rasoi,India,New Delhi,Sainik Farms,77.205485,28.5152144,North Indian,North Indian,300,Indian Rupees(Rs.),No,Yes,No,1,2.4,Red,Poor,True,4
309152,Alam Muradabadi Chicken Biryani,India,New Delhi,Saket,77.2011051,28.5089203,"North Indian, Biryani",North Indian,250,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,True,5
309113,Boheme Bar & Grill,India,New Delhi,Saket,77.2192738,28.5276895,"North Indian, Chinese, Italian",North Indian,1300,Indian Rupees(Rs.),Yes,Yes,No,3,3.3,Orange,Average,True,118
18398598,Budapest Kitchen & Bar,India,New Delhi,Saket,77.19878934,28.5130132,"Finger Food, North Indian, Continental, Chinese, Italian",Finger Food,1500,Indian Rupees(Rs.),Yes,No,No,3,3.0,Orange,Average,True,4
18303720,Dark House,India,New Delhi,Saket,77.1989393,28.5182007,"Chinese, Italian, Fast Food",Chinese,400,Indian Rupees(Rs.),No,Yes,No,1,2.8,Orange,Average,True,24
18303716,Henry's Cafe,India,New Delhi,Saket,77.20559042,28.51536946,"Pizza, North Indian, Continental",Pizza,700,Indian Rupees(Rs.),No,Yes,No,2,3.4,Orange,Average,True,42
300221,Kathi Zone,India,New Delhi,Saket,77.1982405,28.51755481,Fast Food,Fast Food,200,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,True,20
18203177,Kehar Cafe & Restaurant,India,New Delhi,Saket,77.2004093,28.5194377,"North Indian, Mughlai, Chinese",North Indian,600,Indian Rupees(Rs.),No,No,No,2,2.8,Orange,Average,True,16
308992,Kumaon Dhaba & Service,India,New Delhi,Saket,77.20637999,28.51901777,North Indian,North Indian,100,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,True,8
18368005,Let'z Eat,India,New Delhi,Saket,77.202174,28.510419,"North Indian, Mughlai, Chinese, Fast Food",North Indian,600,Indian Rupees(Rs.),No,Yes,No,2,2.7,Orange,Average,True,11
311517,Lite Eat Cafe,India,New Delhi,Saket,77.1982187,28.51748381,Fast Food,Fast Food,300,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,True,4
18282049,Malabar Dosa Hut,India,New Delhi,Saket,77.20556729,28.51544458,South Indian,South Indian,150,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,15
308166,New Red Onion,India,New Delhi,Saket,77.20329646,28.5201761,"North Indian, Chinese",North Indian,800,Indian Rupees(Rs.),Yes,No,No,2,2.5,Orange,Average,True,20
256,Pizza Hut,India,New Delhi,Saket,77.2076072,28.5233603,"Italian, Pizza, Fast Food",Italian,1000,Indian Rupees(Rs.),No,Yes,No,3,3.1,Orange,Average,True,237
18348790,The Tiffin Hut,India,New Delhi,Saket,77.19903778,28.51688047,North Indian,North Indian,300,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,10
309874,The Upper Crust,India,New Delhi,Saket,77.21234288,28.51914091,"Pizza, Fast Food",Pizza,550,Indian Rupees(Rs.),No,No,No,2,3.0,Orange,Average,True,15
7131,Touch of Punjab,India,New Delhi,Saket,77.2046959,28.51435543,"North Indian, Mughlai",North Indian,700,Indian Rupees(Rs.),No,No,No,2,2.9,Orange,Average,True,33
312032,Tulicakes,India,New Delhi,Saket,77.20787968,28.52252897,"Bakery, Desserts",Bakery,300,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,True,31
311370,Wanchai By Kylin,India,New Delhi,Saket,77.21950404,28.52875186,"Asian, Chinese",Asian,700,Indian Rupees(Rs.),No,No,No,2,3.2,Orange,Average,True,121
18233797,Wow! India,India,New Delhi,Saket,77.2031077,28.51467478,"North Indian, Chinese",North Indian,300,Indian Rupees(Rs.),No,Yes,No,1,2.7,Orange,Average,True,4
313311,All About Food,India,New Delhi,Saket,77.213402,28.524625,"Chinese, Asian, Mediterranean, Continental",Chinese,750,Indian Rupees(Rs.),No,Yes,No,2,3.9,Yellow,Good,True,305
3797,Costa Coffee,India,New Delhi,Saket,77.2168935,28.5280456,Cafe,Cafe,600,Indian Rupees(Rs.),No,No,No,2,3.7,Yellow,Good,True,118
309893,Hey' Sugar Delhi,India,New Delhi,Saket,77.20448703,28.52228093,"Bakery, Desserts",Bakery,500,Indian Rupees(Rs.),No,No,No,2,3.7,Yellow,Good,True,60
4889,India Grill - Hilton Garden Inn,India,New Delhi,Saket,77.2172977,28.5280393,"Continental, Italian, North Indian",Continental,3000,Indian Rupees(Rs.),Yes,No,No,4,3.6,Yellow,Good,True,184
18373071,Jugmug Thela,India,New Delhi,Saket,77.199805,28.517316,Beverages,Beverages,200,Indian Rupees(Rs.),No,No,No,1,3.8,Yellow,Good,True,25
18238757,Mucchad Di Chai,India,New Delhi,Saket,77.2028171,28.5203778,"Fast Food, Beverages",Fast Food,200,Indian Rupees(Rs.),No,No,No,1,3.7,Yellow,Good,True,36
311326,SS ONN THE GO,India,New Delhi,Saket,77.2196556,28.5291378,Street Food,Street Food,500,Indian Rupees(Rs.),No,No,No,2,3.6,Yellow,Good,True,66
18255154,The Junkyard Cafe,India,New Delhi,Saket,77.21971795,28.52823136,"North Indian, Mediterranean, Asian",North Indian,1500,Indian Rupees(Rs.),Yes,No,No,3,3.8,Yellow,Good,True,220
18465802,Aradhya Restaurant,India,New Delhi,Saket,77.19819423,28.51751975,"Chinese, North Indian",Chinese,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18303815,Nanu Ki Rasoi,India,New Delhi,Saket,77.19907064,28.50600419,North Indian,North Indian,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,3
18409190,PSR Foods,India,New Delhi,Saket,77.19821937,28.51756924,"North Indian, Street Food",North Indian,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18463563,Rasoi - The Indian Zaika,India,New Delhi,Saket,77.20963016,28.50644908,North Indian,North Indian,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,2
311174,The Pizza Corner,India,New Delhi,Saket,77.20538288,28.51470631,"Fast Food, Pizza",Fast Food,600,Indian Rupees(Rs.),No,Yes,No,2,2.1,Red,Poor,True,39
4726,Wah Ji Wah,India,New Delhi,Saket,77.2064665,28.52493186,"North Indian, Chinese",North Indian,450,Indian Rupees(Rs.),No,Yes,No,1,2.1,Red,Poor,True,112
18217023,Blue Tokai Coffee Roasters,India,New Delhi,Saket,77.200089,28.5173033,Cafe,Cafe,350,Indian Rupees(Rs.),No,Yes,No,1,4.4,Green,Very Good,True,269
18279172,Ice Pan Creamery,India,New Delhi,Saket,77.21681479,28.52780217,"Ice Cream, Desserts",Ice Cream,250,Indian Rupees(Rs.),No,No,No,1,4.2,Green,Very Good,True,92
8621,Rose Cafe,India,New Delhi,Saket,77.1982094,28.5178209,"Cafe, Italian, Lebanese, Continental, Mediterranean",Cafe,1000,Indian Rupees(Rs.),No,No,No,3,4.1,Green,Very Good,True,1653
18463567,Nueva,India,New Delhi,"Sangam Courtyard, RK Puram",77.1720619,28.571902,South American,South American,2500,Indian Rupees(Rs.),Yes,No,No,4,3.3,Orange,Average,True,14
18124378,Cafe Diva,India,New Delhi,"Sangam Courtyard, RK Puram",77.1720619,28.5722604,"European, Italian",European,2000,Indian Rupees(Rs.),Yes,No,No,4,3.8,Yellow,Good,True,109
313061,Starbucks,India,New Delhi,"Sangam Courtyard, RK Puram",77.1738591,28.5724323,Cafe,Cafe,700,Indian Rupees(Rs.),No,No,No,2,3.7,Yellow,Good,True,74
18126111,Cafe Delhi Heights,India,New Delhi,"Sangam Courtyard, RK Puram",77.1734996,28.571681,"Continental, American, Italian, Seafood, North Indian, Cafe",Continental,2000,Indian Rupees(Rs.),Yes,No,No,4,4.0,Green,Very Good,True,304
18053052,Delhi Club House,India,New Delhi,"Sangam Courtyard, RK Puram",77.1738591,28.5724323,"North Indian, Continental, Asian",North Indian,1700,Indian Rupees(Rs.),No,No,No,3,4.1,Green,Very Good,True,416
18034053,The Fatty Bao,India,New Delhi,"Sangam Courtyard, RK Puram",77.1734996,28.571681,"Asian, Sushi",Asian,1800,Indian Rupees(Rs.),Yes,No,No,3,4.1,Green,Very Good,True,695
18144458,Ziu,India,New Delhi,"Sangam Courtyard, RK Puram",77.1738591,28.5724323,Thai,Thai,1500,Indian Rupees(Rs.),No,No,No,3,4.1,Green,Very Good,True,259
306801,Al-Arabi Restaurant,India,New Delhi,Sarita Vihar,77.300312,28.53354,"Arabian, North Indian",Arabian,600,Indian Rupees(Rs.),No,No,No,2,2.9,Orange,Average,True,7
7815,Bikaner Sweets,India,New Delhi,Sarita Vihar,77.2919183,28.5353106,"Mithai, Street Food",Mithai,100,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,True,9
1461,Chawla's_,India,New Delhi,Sarita Vihar,77.2868798,28.5336131,North Indian,North Indian,500,Indian Rupees(Rs.),No,No,No,2,3.0,Orange,Average,True,19
18339800,DELI2NITE,India,New Delhi,Sarita Vihar,77.2970357,28.5325576,"North Indian, Fast Food, Chinese",North Indian,700,Indian Rupees(Rs.),No,Yes,No,2,2.6,Orange,Average,True,15
309728,Green Chick Chop,India,New Delhi,Sarita Vihar,77.2918036,28.5351351,"Raw Meats, North Indian, Fast Food",Raw Meats,350,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,True,14
308536,Laziz Fast Food & Laziz Khana,India,New Delhi,Sarita Vihar,77.2909739,28.5352265,"North Indian, Chinese",North Indian,350,Indian Rupees(Rs.),No,No,No,1,2.8,Orange,Average,True,7
18357533,New Zaika Kathi Rolls,India,New Delhi,Sarita Vihar,77.2917987,28.5351255,Fast Food,Fast Food,300,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,True,8
18424619,Sardar Ji Chaap & Rolls,India,New Delhi,Sarita Vihar,77.2910441,28.5349496,Fast Food,Fast Food,200,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,7
7824,Shri Bala Ji,India,New Delhi,Sarita Vihar,77.2983439,28.5381337,North Indian,North Indian,150,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,True,14
18219530,The Kitchen Exotica,India,New Delhi,Sarita Vihar,77.2821107,28.5400233,"North Indian, Chinese",North Indian,600,Indian Rupees(Rs.),No,No,No,2,3.0,Orange,Average,True,9
303057,Wake And Bake,India,New Delhi,Sarita Vihar,77.297525,28.5318684,"Bakery, Desserts",Bakery,500,Indian Rupees(Rs.),No,No,No,2,3.2,Orange,Average,True,16
307409,Neha's Biscotte,India,New Delhi,Sarita Vihar,77.2868353,28.5336327,"Bakery, Desserts",Bakery,400,Indian Rupees(Rs.),No,No,No,1,3.5,Yellow,Good,True,40
7803,Bikaner Sweets,India,New Delhi,Sarita Vihar,77.2985617,28.5380821,"Mithai, Street Food",Mithai,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,1
18472439,Biryani Bot,India,New Delhi,Sarita Vihar,0.0,0.0,Biryani,Biryani,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,3
18424883,Brij Ki Rasoi,India,New Delhi,Sarita Vihar,77.2998315,28.5335902,"North Indian, South Indian, Mughlai",North Indian,250,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,1
18357939,Devika Restaurant,India,New Delhi,Sarita Vihar,77.2985607,28.5378528,South Indian,South Indian,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18357941,Facebook Fast Food,India,New Delhi,Sarita Vihar,77.2991003,28.5335599,"North Indian, Mughlai, Chinese",North Indian,750,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,False,0
310198,Jo's Peace of Cake,India,New Delhi,Sarita Vihar,77.2961381,28.5375838,"Bakery, Desserts",Bakery,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,1
18390309,Kaka's Tiffin Service,India,New Delhi,Sarita Vihar,77.2963255,28.5374192,North Indian,North Indian,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18364414,MK Tiffin Service,India,New Delhi,Sarita Vihar,77.2853594,28.5388021,North Indian,North Indian,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,1
7905,Moni Bakers,India,New Delhi,Sarita Vihar,77.2972152,28.5325746,Bakery,Bakery,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,2
18357819,Nutri Lunch,India,New Delhi,Sarita Vihar,77.2921201,28.532939,North Indian,North Indian,200,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
7818,Om Aggarwal Sweets,India,New Delhi,Sarita Vihar,77.2985251,28.5384507,Mithai,Mithai,100,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,1
18357948,Sansar Hotel,India,New Delhi,Sarita Vihar,77.2976641,28.532348,North Indian,North Indian,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18357943,Shama Muradabadi Chicken Biryani,India,New Delhi,Sarita Vihar,77.2990585,28.5334587,Mughlai,Mughlai,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18372279,Midnight Delight,India,New Delhi,Sarita Vihar,77.2884321,28.5293671,"North Indian, Chinese",North Indian,400,Indian Rupees(Rs.),No,Yes,No,1,2.4,Red,Poor,True,8
18384138,Ashok & Ashok Meat Dhaba,India,New Delhi,Sarojini Nagar,77.1936317,28.5694278,North Indian,North Indian,650,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,True,11
18211312,Durga Sweets Corner,India,New Delhi,Sarojini Nagar,77.1940306,28.5697442,"Mithai, Street Food",Mithai,100,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,16
7591,Hot Pot,India,New Delhi,Sarojini Nagar,77.1954232,28.5762852,"Fast Food, Street Food",Fast Food,150,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,True,16
1634,Kwic Bitte Restaurant,India,New Delhi,Sarojini Nagar,77.1957611,28.5761246,"Chinese, South Indian",Chinese,300,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,True,38
307618,Khandani Pakodewala,India,New Delhi,Sarojini Nagar,77.1937667,28.5697323,Street Food,Street Food,100,Indian Rupees(Rs.),No,No,No,1,3.7,Yellow,Good,True,223
306535,Kulcha King,India,New Delhi,Sarojini Nagar,77.1940263,28.5697787,Street Food,Street Food,200,Indian Rupees(Rs.),No,Yes,No,1,3.8,Yellow,Good,True,168
18396418,Cake Spot,India,New Delhi,Sarojini Nagar,77.1939753,28.5696602,"Bakery, Fast Food",Bakery,400,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18357568,Chicken Point,India,New Delhi,Sarojini Nagar,77.1936712,28.5699787,"Mughlai, North Indian",Mughlai,600,Indian Rupees(Rs.),No,No,No,2,0.0,White,Not rated,False,0
18425158,Chowringhee,India,New Delhi,Sarojini Nagar,77.1930423,28.5695602,Fast Food,Fast Food,250,Indian Rupees(Rs.),No,Yes,No,1,0.0,White,Not rated,False,1
18492652,Koolees Milkshake Bar,India,New Delhi,Sarojini Nagar,0.0,0.0,Beverages,Beverages,150,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
18425149,Krispy Kitchen,India,New Delhi,Sarojini Nagar,77.2012795,28.5797196,"Chinese, Fast Food",Chinese,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,1
18489497,Mughlai Point,India,New Delhi,Sarojini Nagar,77.1938509,28.5698167,Mughlai,Mughlai,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,1
18486878,Shama Chicken Corner,India,New Delhi,Sarojini Nagar,77.1935675,28.5694755,Mughlai,Mughlai,300,Indian Rupees(Rs.),No,No,No,1,0.0,White,Not rated,False,0
3464,Alfa Kathi Rolls,India,New Delhi,Satyaniketan,77.1687579,28.5875672,Fast Food,Fast Food,250,Indian Rupees(Rs.),No,No,No,1,2.6,Orange,Average,True,23
18252361,Angeethi Express,India,New Delhi,Satyaniketan,77.1700401,28.5879735,"North Indian, Chinese, Fast Food",North Indian,400,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,11
18252412,Backbenchers,India,New Delhi,Satyaniketan,77.1692313,28.5887026,"Cafe, Continental, Italian, North Indian",Cafe,700,Indian Rupees(Rs.),No,No,No,2,3.4,Orange,Average,True,178
1637,Bake Day,India,New Delhi,Satyaniketan,77.1690516,28.5876997,"Bakery, Fast Food",Bakery,400,Indian Rupees(Rs.),No,Yes,No,1,3.2,Orange,Average,True,82
3463,Balaji Dhaba,India,New Delhi,Satyaniketan,77.1689617,28.5876911,North Indian,North Indian,300,Indian Rupees(Rs.),No,No,No,1,2.7,Orange,Average,True,11
18454499,Bhukkad,India,New Delhi,Satyaniketan,77.169099,28.588787,North Indian,North Indian,500,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,True,8
609,Cafe Coffee Day,India,New Delhi,Satyaniketan,77.1688269,28.5884398,Cafe,Cafe,450,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,True,78
18441687,Cafe Cones & Curries,India,New Delhi,Satyaniketan,77.1672543,28.5877965,"Fast Food, North Indian",Fast Food,400,Indian Rupees(Rs.),No,No,No,1,3.1,Orange,Average,True,6
305472,Cafe Trance & Lounge,India,New Delhi,Satyaniketan,77.1688109,28.5884242,"Cafe, Fast Food",Cafe,500,Indian Rupees(Rs.),No,No,No,2,2.6,Orange,Average,True,21
4649,Chinese Hut,India,New Delhi,Satyaniketan,77.1693212,28.587367,Chinese,Chinese,500,Indian Rupees(Rs.),No,Yes,No,2,3.2,Orange,Average,True,33
300267,Chocolate Square,India,New Delhi,Satyaniketan,77.1688269,28.5880814,"Bakery, Desserts",Bakery,300,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,True,76
304976,Chocolate Temptation,India,New Delhi,Satyaniketan,77.1684226,28.5878187,"Bakery, Desserts",Bakery,500,Indian Rupees(Rs.),No,Yes,No,2,3.3,Orange,Average,True,62
18423129,Flirty Momo's,India,New Delhi,Satyaniketan,77.1683952,28.5883364,Chinese,Chinese,350,Indian Rupees(Rs.),No,No,No,1,3.0,Orange,Average,True,8
18456150,Food Junkies,India,New Delhi,Satyaniketan,0.0,0.0,"North Indian, Chinese, Mughlai",North Indian,300,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,11
18157391,Frozen Fantasy,India,New Delhi,Satyaniketan,77.1691415,28.5888732,"Desserts, Beverages",Desserts,300,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,True,31
18469968,Hooters,India,New Delhi,Satyaniketan,0.0,0.0,"Continental, Mexican, Fast Food, North Indian, Chinese",Continental,500,Indian Rupees(Rs.),No,No,No,2,3.1,Orange,Average,True,6
18292083,Katwalk Lounge,India,New Delhi,Satyaniketan,77.1683813,28.5880382,"Cafe, Italian",Cafe,600,Indian Rupees(Rs.),No,No,No,2,3.3,Orange,Average,True,22
18356773,Mom Hand Momos,India,New Delhi,Satyaniketan,77.16901079,28.58770395,Chinese,Chinese,100,Indian Rupees(Rs.),No,No,No,1,3.3,Orange,Average,True,8
309811,Muradabadi Biryani Centre,India,New Delhi,Satyaniketan,77.1690325,28.5875051,Mughlai,Mughlai,450,Indian Rupees(Rs.),No,No,No,1,2.9,Orange,Average,True,20
18453788,NCR Cafe ,India,New Delhi,Satyaniketan,77.1670746,28.5876001,"Cafe, Chinese, Fast Food",Cafe,800,Indian Rupees(Rs.),No,No,No,2,3.0,Orange,Average,True,4
18460981,Peri Peri Momos,India,New Delhi,Satyaniketan,77.16854351,28.58765741,"Chinese, Fast Food",Chinese,300,Indian Rupees(Rs.),No,No,No,1,3.2,Orange,Average,True,9
18287389,Rosartí© Chocolate,India,New Delhi,Satyaniketan,77.1652844,28.5738064,Desserts,Desserts,200,Indian Rupees(Rs.),No,No,No,1,3.4,Orange,Average,True,15
